userId,movieId,rating
430,3924,4
462,3924,3.5
631,3924,3.5
776,3924,3.5
856,3924,3.5
893,3924,3
18,166,4
34,166,3
46,166,3
54,166,3
56,166,2
69,166,3
91,166,2.5
116,166,1.5
124,166,3
131,166,2
132,166,1
135,166,1.5
142,166,3
156,166,3
158,166,3
160,166,3
165,166,2
184,166,3
216,166,2
217,166,2.5
220,166,2.5
221,166,1
238,166,1.5
259,166,3
268,166,3.5
296,166,3
308,166,2.5
330,166,3
331,166,3
334,166,2
377,166,5
390,166,5
401,166,5
414,166,3
421,166,3.5
439,166,3
446,166,3
452,166,5
463,166,3
465,166,3
491,166,3
578,166,3.5
579,166,3
586,166,2.5
590,166,3.5
593,166,4
601,166,1
607,166,4
611,166,3
644,166,4.5
671,166,3.5
675,166,3
683,166,3
686,166,4
702,166,0.5
712,166,1
717,166,0.5
721,166,3
733,166,2
737,166,3.5
738,166,3
753,166,2
754,166,3
761,166,1
775,166,2
802,166,4
816,166,4
840,166,2
857,166,5
860,166,2
867,166,1
872,166,3.5
903,166,3
908,166,3
920,166,2
930,166,3
955,166,1
956,166,3
982,166,3
989,166,2
18,353,3
24,353,3
29,353,5
47,353,0.5
69,353,3
116,353,3
140,353,3
165,353,3
184,353,3
202,353,3
292,353,3
330,353,3
331,353,3
346,353,3
349,353,3
389,353,4
397,353,3
401,353,4
465,353,3
516,353,4
579,353,3
587,353,2
593,353,4
601,353,5
642,353,4
678,353,4
749,353,4
754,353,2
760,353,3
768,353,3
782,353,4
802,353,3
816,353,3
823,353,3
840,353,3
864,353,1.5
910,353,5
920,353,3
925,353,3
941,353,4
970,353,3
982,353,3
18,387,1
26,387,3
54,387,2
58,387,4
69,387,3
104,387,2
158,387,3
184,387,4
244,387,4
299,387,2
328,387,3
347,387,3
424,387,3
465,387,4
490,387,2
516,387,3
536,387,3
554,387,4
600,387,5
601,387,3
614,387,3
643,387,4
665,387,4
821,387,4
848,387,3
860,387,3
903,387,2
928,387,3
947,387,3
966,387,4
982,387,3
18,1013,4
104,1013,3
147,1013,4.5
156,1013,4
208,1013,4.5
237,1013,4.5
241,1013,4.5
252,1013,4.5
262,1013,4
321,1013,5
335,1013,5
367,1013,4
394,1013,5
422,1013,1.5
425,1013,5
508,1013,4
573,1013,4
598,1013,3.5
609,1013,5
680,1013,5
710,1013,5
724,1013,5
729,1013,4
740,1013,4
910,1013,4.5
913,1013,4
947,1013,5
975,1013,4
18,1015,4.5
40,1015,5
48,1015,5
104,1015,5
122,1015,5
201,1015,4.5
208,1015,5
215,1015,3.5
237,1015,4
241,1015,4.5
245,1015,5
276,1015,4
295,1015,1
338,1015,5
412,1015,4.5
413,1015,5
484,1015,4
490,1015,5
525,1015,2
543,1015,2
576,1015,4
609,1015,4.5
637,1015,4
672,1015,3.5
741,1015,5
793,1015,5
847,1015,4.5
883,1015,4
903,1015,4
935,1015,4
940,1015,4.5
947,1015,4
950,1015,5
969,1015,4
18,1054,4.5
21,1054,4
45,1054,4
58,1054,5
104,1054,4
124,1054,3.5
133,1054,4
145,1054,5
168,1054,5
175,1054,4.5
201,1054,4
205,1054,3.5
208,1054,4.5
215,1054,4.5
221,1054,3.5
245,1054,5
247,1054,3
262,1054,5
275,1054,3.5
280,1054,5
294,1054,3.5
295,1054,3
338,1054,4
347,1054,5
360,1054,5
367,1054,4.5
375,1054,5
376,1054,4.5
394,1054,5
402,1054,5
425,1054,5
456,1054,4
457,1054,4.5
473,1054,4
478,1054,5
504,1054,5
512,1054,4
544,1054,4
555,1054,5
557,1054,4
559,1054,5
562,1054,3
565,1054,5
575,1054,3.5
580,1054,4
584,1054,5
587,1054,5
594,1054,4
598,1054,4.5
605,1054,5
610,1054,3
614,1054,4
631,1054,4
632,1054,5
646,1054,5
647,1054,4
648,1054,5
655,1054,3
661,1054,4
663,1054,5
673,1054,4
675,1054,4
685,1054,4
696,1054,3
706,1054,4
717,1054,2.5
738,1054,3
739,1054,4.5
740,1054,5
741,1054,5
757,1054,4
775,1054,4.5
778,1054,3
783,1054,4.5
787,1054,3.5
793,1054,5
797,1054,4
824,1054,5
846,1054,3.5
852,1054,4
853,1054,3
868,1054,4.5
883,1054,5
903,1054,2
915,1054,4.5
941,1054,5
947,1054,5
955,1054,3
969,1054,4
982,1054,4.5
987,1054,3
18,1085,4
85,1085,5
104,1085,4
156,1085,4
208,1085,5
245,1085,5
262,1085,4
335,1085,5
346,1085,5
347,1085,3.5
409,1085,4
411,1085,4
422,1085,0.5
425,1085,5
456,1085,5
473,1085,3
507,1085,2
514,1085,4
565,1085,4
586,1085,4
610,1085,4
652,1085,5
663,1085,3
680,1085,4.5
696,1085,4
741,1085,5
768,1085,4
775,1085,4.5
868,1085,4
903,1085,3
910,1085,4
936,1085,5
947,1085,4
18,1106,4.5
53,1106,5
104,1106,3
208,1106,4
335,1106,4
358,1106,3
375,1106,4
490,1106,3
504,1106,5
576,1106,4
733,1106,4
776,1106,4
892,1106,4
903,1106,2
975,1106,4
982,1106,4
18,1159,2
54,1159,4
69,1159,1
77,1159,4.5
116,1159,1
156,1159,3
236,1159,3.5
265,1159,4
277,1159,2
280,1159,4
294,1159,3.5
298,1159,3
299,1159,1
311,1159,3
347,1159,2
375,1159,2
380,1159,4
394,1159,3
422,1159,1.5
424,1159,2.5
440,1159,5
457,1159,3
471,1159,4
473,1159,3
479,1159,3
488,1159,3
574,1159,4
587,1159,1
589,1159,4
614,1159,4
630,1159,2.5
631,1159,3.5
637,1159,2.5
648,1159,1
710,1159,1
727,1159,2
768,1159,4
774,1159,3
792,1159,3
802,1159,2
815,1159,3.5
846,1159,2
856,1159,3.5
889,1159,3.5
903,1159,1
923,1159,3
970,1159,4
971,1159,3
982,1159,3
988,1159,4
18,1201,3
156,1201,3
295,1201,2
417,1201,2
943,1201,3
18,1465,4
25,1465,3
56,1465,2
58,1465,5
66,1465,4
82,1465,4.5
88,1465,2
109,1465,3
112,1465,3.5
124,1465,3
131,1465,3.5
132,1465,2
135,1465,3
144,1465,3
152,1465,4
153,1465,4
156,1465,5
175,1465,4.5
206,1465,2.5
208,1465,2
213,1465,5
220,1465,2.5
222,1465,4
235,1465,3
238,1465,3.5
245,1465,5
247,1465,4
254,1465,3.5
267,1465,5
270,1465,5
289,1465,4
294,1465,2
298,1465,4
308,1465,3.5
309,1465,4.5
338,1465,5
339,1465,4
343,1465,4
344,1465,5
347,1465,3.5
348,1465,4
359,1465,4
367,1465,3.5
375,1465,4.5
378,1465,5
413,1465,4.5
415,1465,4
417,1465,4
424,1465,2.5
425,1465,4.5
426,1465,2
427,1465,4
441,1465,3
445,1465,5
449,1465,4
462,1465,4
472,1465,5
485,1465,3
489,1465,4
516,1465,4
536,1465,4
543,1465,2
546,1465,4
548,1465,0.5
549,1465,3
552,1465,2
554,1465,5
557,1465,4.5
565,1465,3
572,1465,4
578,1465,3.5
600,1465,3
606,1465,4
610,1465,4
614,1465,4
620,1465,4
628,1465,4
632,1465,3
634,1465,4
648,1465,4
661,1465,4
662,1465,3.5
667,1465,4.5
673,1465,5
689,1465,4
699,1465,4
702,1465,3
727,1465,4
729,1465,3.5
770,1465,2
775,1465,4
776,1465,4
777,1465,4
778,1465,4
779,1465,3.5
784,1465,3.5
787,1465,4
797,1465,5
802,1465,5
810,1465,3
812,1465,3
819,1465,4
820,1465,4
846,1465,4
858,1465,1
869,1465,3.5
872,1465,4
892,1465,3
897,1465,4
903,1465,4
907,1465,2
929,1465,4
935,1465,4.5
941,1465,4
945,1465,3.5
955,1465,4
965,1465,4
967,1465,5
968,1465,4
970,1465,4
975,1465,4
978,1465,1
982,1465,3.5
989,1465,4.5
993,1465,4
18,1597,4
21,1597,4
53,1597,5
54,1597,5
104,1597,4
110,1597,4
133,1597,3
134,1597,4
156,1597,3
170,1597,5
208,1597,4
237,1597,4.5
256,1597,3
322,1597,4
323,1597,5
338,1597,5
360,1597,4
394,1597,5
407,1597,5
425,1597,4
429,1597,5
448,1597,4
464,1597,1.5
565,1597,4
586,1597,3.5
610,1597,4
663,1597,5
673,1597,4
710,1597,5
724,1597,3.5
775,1597,5
802,1597,3
856,1597,4
903,1597,5
910,1597,4.5
18,1603,2
58,1603,4
73,1603,4
104,1603,3
128,1603,4
132,1603,3.5
156,1603,4
245,1603,4
375,1603,4
394,1603,3
402,1603,3
417,1603,4
471,1603,4
514,1603,3
576,1603,4
587,1603,3
610,1603,3
631,1603,4
709,1603,4
776,1603,3
812,1603,5
856,1603,3.5
872,1603,3.5
903,1603,4
982,1603,3.5
993,1603,4
998,1603,2
18,1667,2.5
20,1667,4
36,1667,3.5
58,1667,4
70,1667,3
89,1667,5
121,1667,5
137,1667,5
151,1667,3
156,1667,4
205,1667,4.5
223,1667,4
227,1667,3.5
235,1667,1
247,1667,4
248,1667,4.5
256,1667,4
278,1667,3.5
294,1667,3.5
298,1667,4
311,1667,3
323,1667,3
335,1667,3
337,1667,4.5
344,1667,3
349,1667,4
364,1667,4
367,1667,4
387,1667,5
402,1667,2
424,1667,2.5
429,1667,4
456,1667,2
457,1667,2
461,1667,3
471,1667,5
496,1667,4
552,1667,3
571,1667,4.5
609,1667,4.5
610,1667,4
631,1667,3.5
632,1667,3
662,1667,3.5
673,1667,4
689,1667,3.5
697,1667,4
702,1667,2
717,1667,3
741,1667,3.5
746,1667,5
761,1667,3
767,1667,4
768,1667,4
775,1667,3
777,1667,4
798,1667,4
834,1667,1
844,1667,2.5
846,1667,2.5
856,1667,4
868,1667,1
878,1667,5
892,1667,4
894,1667,4.5
901,1667,4
903,1667,3
915,1667,3.5
917,1667,3
930,1667,1
946,1667,4
971,1667,3
982,1667,3.5
18,1728,3
21,1728,3
60,1728,4
85,1728,4.5
104,1728,3
129,1728,1
156,1728,5
189,1728,5
239,1728,4
246,1728,1.5
251,1728,3
279,1728,3.5
280,1728,3.5
294,1728,4
309,1728,3.5
347,1728,2
359,1728,4
367,1728,3
369,1728,3
388,1728,2
411,1728,4
422,1728,2
430,1728,2.5
447,1728,4.5
464,1728,3
469,1728,3
471,1728,4
479,1728,3
488,1728,2
500,1728,4
537,1728,3.5
585,1728,4
616,1728,3
648,1728,4
654,1728,4
702,1728,3
768,1728,3
775,1728,3.5
778,1728,4
802,1728,4
829,1728,4
838,1728,2.5
856,1728,4
903,1728,2
935,1728,3.5
936,1728,3
964,1728,3
982,1728,3
18,1902,4
23,1902,4
24,1902,3
40,1902,4
56,1902,3
58,1902,5
73,1902,2
104,1902,3
134,1902,3
147,1902,4
156,1902,3
169,1902,4
208,1902,4.5
226,1902,4
237,1902,4.5
273,1902,4
335,1902,4
344,1902,4
363,1902,5
394,1902,5
489,1902,4
507,1902,4
552,1902,1
566,1902,5
572,1902,4
587,1902,4
632,1902,3.5
634,1902,5
643,1902,3
651,1902,5
663,1902,5
673,1902,5
702,1902,4
717,1902,3
741,1902,5
790,1902,4
802,1902,4
824,1902,5
856,1902,3
892,1902,3
903,1902,5
941,1902,4
947,1902,5
955,1902,3
971,1902,5
982,1902,3.5
987,1902,4
18,1979,2
144,1979,3
267,1979,5
445,1979,3
471,1979,2
572,1979,3.5
586,1979,2.5
587,1979,1
600,1979,1
694,1979,2.5
699,1979,3
702,1979,3
744,1979,3
812,1979,0.5
824,1979,4
826,1979,2
856,1979,4
860,1979,2
903,1979,3
909,1979,1
915,1979,2
932,1979,5
955,1979,2
970,1979,3
971,1979,3
982,1979,3
18,2005,1
22,2005,5
63,2005,1
81,2005,5
102,2005,4
116,2005,1
156,2005,3
157,2005,4
283,2005,3
291,2005,1.5
298,2005,3
311,2005,1
347,2005,3
380,2005,4
383,2005,0.5
430,2005,5
536,2005,3
554,2005,4
586,2005,2.5
610,2005,4
614,2005,2.5
632,2005,2
664,2005,3
702,2005,1
729,2005,4
775,2005,1.5
813,2005,4
841,2005,3.5
856,2005,4
970,2005,2
971,2005,4
982,2005,2.5
18,2007,1
63,2007,1
156,2007,3
157,2007,2
298,2007,3
311,2007,3
347,2007,1
359,2007,3.5
380,2007,2
388,2007,1.5
436,2007,3
554,2007,2
586,2007,2.5
610,2007,4
664,2007,3
689,2007,3.5
702,2007,0.5
744,2007,3.5
768,2007,2
903,2007,1
971,2007,3
982,2007,2
18,2298,3
58,2298,4
73,2298,2
92,2298,4
109,2298,3
137,2298,5
156,2298,5
208,2298,2
240,2298,4
309,2298,3.5
375,2298,4
407,2298,5
413,2298,3
451,2298,3
462,2298,4
471,2298,4
514,2298,4
520,2298,2.5
600,2298,4
664,2298,5
697,2298,3
702,2298,3
710,2298,4
717,2298,4
744,2298,3.5
774,2298,3
775,2298,2
812,2298,5
847,2298,4
856,2298,4.5
903,2298,4
913,2298,4
926,2298,3.5
935,2298,2
982,2298,3
990,2298,2.5
992,2298,0.5
998,2298,4
18,2533,4
27,2533,3
35,2533,5
50,2533,4
54,2533,4
56,2533,3
58,2533,4.5
65,2533,4.5
70,2533,2
72,2533,4
73,2533,4
74,2533,5
91,2533,4
97,2533,5
102,2533,4
104,2533,4
109,2533,4.5
110,2533,3.5
112,2533,4
118,2533,5
124,2533,4.5
132,2533,4.5
133,2533,4.5
144,2533,5
145,2533,3
147,2533,4.5
152,2533,4.5
153,2533,5
156,2533,3
162,2533,3
171,2533,2
175,2533,3
195,2533,5
205,2533,3
211,2533,3
215,2533,5
218,2533,4
220,2533,4.5
232,2533,3
237,2533,5
241,2533,4
254,2533,4
260,2533,5
264,2533,3
313,2533,4
314,2533,4.5
344,2533,5
345,2533,4
347,2533,5
348,2533,4
359,2533,4.5
360,2533,4
363,2533,5
370,2533,2.5
375,2533,5
387,2533,4.5
394,2533,5
412,2533,4.5
413,2533,3.5
415,2533,3
423,2533,5
425,2533,4.5
427,2533,4
440,2533,5
448,2533,4.5
455,2533,3.5
457,2533,4
471,2533,2.5
472,2533,3
488,2533,5
489,2533,4
492,2533,4
503,2533,2
505,2533,2.5
508,2533,4
521,2533,4
523,2533,4.5
540,2533,3.5
549,2533,3
587,2533,1
590,2533,3
606,2533,4
609,2533,4.5
628,2533,5
632,2533,2
646,2533,5
647,2533,1.5
648,2533,5
650,2533,4
651,2533,4
662,2533,4.5
663,2533,4
667,2533,3
670,2533,5
671,2533,1.5
672,2533,2.5
673,2533,5
685,2533,5
689,2533,3
691,2533,2
693,2533,3.5
710,2533,5
711,2533,5
717,2533,2
724,2533,3.5
729,2533,4
735,2533,4
737,2533,4
738,2533,4
739,2533,4
741,2533,4.5
742,2533,4.5
748,2533,4.5
768,2533,3.5
770,2533,5
777,2533,4
779,2533,3
783,2533,4.5
787,2533,2.5
798,2533,5
799,2533,3
812,2533,3
815,2533,5
820,2533,4.5
828,2533,4.5
834,2533,5
841,2533,4
846,2533,4
847,2533,4.5
860,2533,5
865,2533,4.5
869,2533,3
873,2533,5
892,2533,5
893,2533,4
896,2533,3.5
902,2533,5
903,2533,3
905,2533,3.5
907,2533,5
910,2533,4.5
915,2533,4
916,2533,3
917,2533,5
924,2533,4
930,2533,4
932,2533,2.5
941,2533,2
945,2533,3.5
947,2533,4
949,2533,4.5
950,2533,2
969,2533,4.5
971,2533,5
975,2533,4
982,2533,3.5
987,2533,5
989,2533,4
993,2533,5
994,2533,4
995,2533,3.5
18,2869,4
347,2869,3
544,2869,3
646,2869,3
717,2869,2.5
768,2869,3
860,2869,2
903,2869,1
955,2869,2
971,2869,3.5
18,2941,4
251,2941,3
280,2941,4
323,2941,4
347,2941,4
386,2941,2
411,2941,4
439,2941,4.5
448,2941,4
548,2941,3
572,2941,4
587,2941,5
717,2941,4
724,2941,4.5
775,2941,4
787,2941,3.5
856,2941,4
868,2941,4.5
903,2941,3
971,2941,3
18,3195,3.5
54,3195,4
208,3195,4
306,3195,4
323,3195,2
411,3195,3
451,3195,3
587,3195,4
614,3195,2.5
631,3195,3
775,3195,4.5
798,3195,3.5
812,3195,3
894,3195,3.5
903,3195,3
18,3319,3.5
24,3319,4
79,3319,5
102,3319,3
124,3319,1
137,3319,3
147,3319,3
190,3319,4
195,3319,1
280,3319,4
375,3319,4
384,3319,4
400,3319,4
462,3319,3.5
471,3319,4.5
489,3319,3
535,3319,4.5
583,3319,5
586,3319,1
609,3319,3.5
619,3319,4
659,3319,4.5
665,3319,4
667,3319,4
735,3319,4
775,3319,4.5
776,3319,4.5
777,3319,4
858,3319,3
902,3319,4.5
903,3319,3
919,3319,4
994,3319,5
18,3605,2.5
614,3605,4
637,3605,2
982,3605,1.5
18,3693,3.5
394,3693,5
846,3693,3.5
18,4119,5
91,4119,3.5
156,4119,4
306,4119,5
421,4119,4
469,4119,5
609,4119,5
710,4119,5
741,4119,5
951,4119,4
18,4471,4.5
290,4471,3.5
359,4471,1
451,4471,3.5
455,4471,5
469,4471,5
847,4471,5
969,4471,4
18,4556,4
35,4556,5
65,4556,4.5
198,4556,4.5
232,4556,4
254,4556,4
312,4556,4.5
370,4556,4.5
451,4556,3
469,4556,4.5
571,4556,1.5
637,4556,3.5
729,4556,4
768,4556,3.5
777,4556,4
829,4556,4.5
907,4556,3.5
937,4556,3.5
969,4556,5
18,4561,3.5
201,4561,4.5
208,4561,3
348,4561,2.5
455,4561,3.5
609,4561,4
787,4561,3
878,4561,3.5
982,4561,3.5
18,4717,5
45,4717,4
50,4717,5
190,4717,4
248,4717,3.5
348,4717,4
407,4717,4.5
609,4717,4
784,4717,4.5
858,4717,4.5
878,4717,4
969,4717,4
982,4717,3.5
18,4883,5
278,4883,3.5
455,4883,4
458,4883,3
710,4883,5
741,4883,5
940,4883,3.5
982,4883,3.5
18,5190,3.5
43,5190,5
50,5190,5
58,5190,4
61,5190,1.5
82,5190,3
91,5190,4
96,5190,4
112,5190,3.5
132,5190,4.5
133,5190,4
152,5190,3.5
154,5190,4.5
163,5190,4
190,5190,4.5
205,5190,4
208,5190,4.5
215,5190,4.5
232,5190,3.5
238,5190,4.5
240,5190,4.5
294,5190,4
313,5190,4.5
314,5190,4
317,5190,4.5
320,5190,5
337,5190,4.5
344,5190,4
347,5190,3
348,5190,4.5
370,5190,3.5
373,5190,4.5
384,5190,3
388,5190,4
394,5190,4
413,5190,4.5
430,5190,3
451,5190,4.5
457,5190,4
462,5190,5
469,5190,2.5
471,5190,0.5
492,5190,0.5
504,5190,4
535,5190,4
540,5190,4
546,5190,5
586,5190,4
612,5190,5
614,5190,3
619,5190,0.5
632,5190,4
650,5190,3
664,5190,4.5
668,5190,4
693,5190,4.5
710,5190,5
729,5190,3.5
735,5190,4
741,5190,4.5
748,5190,4
768,5190,3.5
770,5190,4.5
776,5190,4.5
777,5190,4
783,5190,4.5
784,5190,3.5
792,5190,5
811,5190,3.5
812,5190,3.5
829,5190,0.5
841,5190,3.5
847,5190,3.5
865,5190,3
872,5190,3.5
878,5190,4.5
888,5190,4
890,5190,3
900,5190,4.5
910,5190,4
916,5190,3.5
919,5190,4.5
932,5190,4.5
940,5190,4.5
965,5190,5
971,5190,3.5
975,5190,4
994,5190,5
18,5223,1
208,5223,4.5
348,5223,4.5
609,5223,4.5
940,5223,4
18,5312,3.5
35,5312,5
61,5312,4
91,5312,4
96,5312,3.5
102,5312,4
124,5312,5
131,5312,4.5
133,5312,2
176,5312,5
190,5312,3.5
206,5312,3
239,5312,5
264,5312,3.5
279,5312,4
348,5312,4.5
375,5312,3.5
384,5312,4.5
413,5312,4
421,5312,3.5
425,5312,5
455,5312,2.5
457,5312,3.5
466,5312,4.5
469,5312,4
471,5312,4
482,5312,4.5
485,5312,2.5
614,5312,4
615,5312,4.5
632,5312,2.5
707,5312,4
741,5312,5
756,5312,5
770,5312,4.5
775,5312,1
776,5312,3.5
777,5312,4
779,5312,3.5
784,5312,4.5
792,5312,3.5
828,5312,5
829,5312,5
858,5312,4
872,5312,4
900,5312,5
902,5312,5
910,5312,3
919,5312,3.5
933,5312,4
935,5312,1
962,5312,4
18,5388,4
306,5388,4
314,5388,5
372,5388,3.5
455,5388,3.5
469,5388,3
609,5388,4.5
650,5388,3
798,5388,5
846,5388,3.5
940,5388,4
18,5520,5
413,5520,4.5
425,5520,4.5
430,5520,4
957,5520,0.5
18,5566,5
35,5566,5
162,5566,4.5
220,5566,4
232,5566,2.5
254,5566,4
348,5566,4.5
370,5566,4
372,5566,4
394,5566,3.5
413,5566,3
469,5566,3.5
540,5566,3.5
609,5566,4
622,5566,1.5
637,5566,3.5
702,5566,4
829,5566,3.5
971,5566,4
974,5566,4.5
994,5566,4.5
18,5629,4
18,5698,5
306,5698,4.5
348,5698,4
843,5698,5
878,5698,5
18,5824,4.5
370,5824,5
609,5824,4
637,5824,3.5
672,5824,4.5
975,5824,3.5
982,5824,4
18,5945,4
60,5945,4.5
132,5945,5
154,5945,4
359,5945,4
413,5945,3.5
455,5945,3.5
508,5945,4
535,5945,4
546,5945,4.5
687,5945,3.5
792,5945,4
940,5945,3.5
18,6085,3
208,6085,3.5
215,6085,2
248,6085,5
413,6085,3.5
441,6085,2
455,6085,3
462,6085,3.5
572,6085,1.5
632,6085,2.5
707,6085,2.5
843,6085,5
872,6085,3
873,6085,5
919,6085,4
994,6085,3.5
18,6347,5
248,6347,5
455,6347,3.5
878,6347,4.5
940,6347,4
994,6347,4.5
18,6380,4
43,6380,4
82,6380,4.5
85,6380,4.5
91,6380,4.5
96,6380,3
116,6380,5
133,6380,4
136,6380,3.5
141,6380,3
205,6380,4
215,6380,3
218,6380,4
237,6380,4
266,6380,5
271,6380,4
294,6380,4
337,6380,4.5
348,6380,4.5
359,6380,3.5
361,6380,4
375,6380,4.5
379,6380,4.5
394,6380,4
413,6380,4
457,6380,3.5
471,6380,4
492,6380,4.5
508,6380,4
535,6380,5
573,6380,4
612,6380,5
626,6380,5
632,6380,4.5
661,6380,4
672,6380,3
729,6380,3.5
735,6380,4
738,6380,4
741,6380,5
748,6380,5
774,6380,2.5
777,6380,4.5
829,6380,4.5
872,6380,3
878,6380,4
893,6380,4.5
916,6380,4
919,6380,4.5
923,6380,3.5
964,6380,4.5
968,6380,3.5
971,6380,4
997,6380,4
18,6678,3
31,6678,3.5
35,6678,4
60,6678,5
90,6678,3.5
91,6678,4.5
96,6678,3.5
98,6678,5
129,6678,4
136,6678,5
152,6678,2
167,6678,4
176,6678,5
205,6678,4
219,6678,4.5
232,6678,5
240,6678,3.5
268,6678,2
271,6678,3
279,6678,4
294,6678,4.5
316,6678,2
318,6678,2
337,6678,4
367,6678,4.5
388,6678,3
407,6678,2
409,6678,4
413,6678,3.5
422,6678,2.5
440,6678,4.5
462,6678,4
503,6678,3.5
531,6678,3
534,6678,4.5
535,6678,4.5
551,6678,2
561,6678,3.5
578,6678,3
631,6678,4
701,6678,4
713,6678,4.5
718,6678,4
729,6678,3.5
768,6678,3.5
777,6678,3.5
779,6678,4.5
829,6678,4
854,6678,3.5
864,6678,3.5
893,6678,3.5
910,6678,3.5
969,6678,3.5
982,6678,3.5
18,6693,5
612,6693,4
18,6716,4.5
348,6716,4.5
387,6716,4.5
459,6716,2.5
586,6716,3.5
18,6733,4
735,6733,4
910,6733,4
18,6769,4
348,6769,4.5
413,6769,4
735,6769,4
787,6769,3.5
919,6769,3.5
18,6774,5
35,6774,5
65,6774,4.5
96,6774,4.5
115,6774,4
198,6774,4
201,6774,4
208,6774,4.5
215,6774,3
237,6774,5
241,6774,3.5
248,6774,5
348,6774,4.5
359,6774,4
370,6774,5
394,6774,5
431,6774,4
504,6774,5
523,6774,5
527,6774,5
540,6774,4
541,6774,4
555,6774,5
573,6774,5
637,6774,4
689,6774,2
739,6774,4.5
774,6774,4.5
829,6774,4.5
843,6774,4
913,6774,5
969,6774,4
979,6774,3
988,6774,3
18,6780,4
208,6780,3.5
348,6780,4.5
440,6780,4.5
455,6780,4
612,6780,4
614,6780,3.5
637,6780,4
662,6780,4
894,6780,5
969,6780,3.5
994,6780,4
18,6827,2.5
258,6827,4
359,6827,4
421,6827,2
572,6827,2
786,6827,2
866,6827,1
910,6827,3.5
953,6827,4
971,6827,2.5
982,6827,2.5
18,6834,3.5
96,6834,3
133,6834,4.5
154,6834,3
208,6834,4
264,6834,5
348,6834,4.5
468,6834,4.5
498,6834,3
572,6834,4
578,6834,0.5
612,6834,4
614,6834,3.5
694,6834,4
724,6834,0.5
739,6834,2.5
777,6834,5
866,6834,3
872,6834,4
975,6834,4
18,7018,4.5
910,7018,2
18,7055,3.5
208,7055,3.5
910,7055,3.5
18,7163,4.5
131,7163,3
248,7163,3.5
258,7163,0.5
337,7163,4.5
388,7163,5
455,7163,4
457,7163,3.5
614,7163,4
631,7163,4
866,7163,3
872,7163,4
910,7163,3
994,7163,4
18,7170,2.5
893,7170,3
18,7211,4
35,7211,3.5
61,7211,4
77,7211,4
82,7211,4.5
96,7211,3.5
99,7211,4
106,7211,3.5
133,7211,4
141,7211,4
163,7211,3.5
168,7211,5
175,7211,4
208,7211,4
213,7211,4.5
237,7211,4.5
241,7211,4.5
260,7211,5
312,7211,2
317,7211,3
318,7211,3.5
337,7211,4.5
340,7211,3.5
359,7211,4
370,7211,5
375,7211,1.5
394,7211,5
421,7211,3.5
451,7211,3.5
457,7211,4
505,7211,4
575,7211,4.5
578,7211,3.5
586,7211,4.5
631,7211,3.5
710,7211,4.5
724,7211,4
729,7211,4
735,7211,3.5
738,7211,4
768,7211,3.5
784,7211,3.5
827,7211,4
828,7211,3
841,7211,4
858,7211,3.5
865,7211,4.5
872,7211,3.5
887,7211,4.5
893,7211,3
902,7211,1
926,7211,5
968,7211,3
969,7211,4
971,7211,5
975,7211,4.5
982,7211,4.5
997,7211,4
18,7247,3.5
35,7247,3
348,7247,4
361,7247,3.5
367,7247,4.5
451,7247,3
455,7247,3.5
572,7247,4
768,7247,3.5
910,7247,4.5
975,7247,3.5
18,7276,4
348,7276,4
18,7323,5
208,7323,3.5
348,7323,3
451,7323,3
18,7328,4
739,7328,3
18,7411,4.5
739,7411,4.5
18,7474,4.5
133,7474,4
219,7474,4
348,7474,4
572,7474,3
586,7474,4
631,7474,4
735,7474,4
739,7474,3
786,7474,4
910,7474,4
994,7474,3.5
18,7510,4.5
18,7531,2.5
739,7531,2.5
18,7631,4.5
31,7631,1.5
121,7631,3.5
129,7631,4
131,7631,2
133,7631,1.5
162,7631,2
208,7631,3
294,7631,1.5
318,7631,3
337,7631,5
348,7631,3
398,7631,3
415,7631,5
419,7631,4.5
425,7631,4
431,7631,5
440,7631,4
457,7631,3
459,7631,4
482,7631,5
485,7631,3
505,7631,4
520,7631,5
540,7631,3
572,7631,4
631,7631,4
637,7631,3.5
692,7631,4
729,7631,4
735,7631,4
739,7631,4
742,7631,4.5
744,7631,4
768,7631,3
784,7631,2.5
786,7631,3
829,7631,4.5
843,7631,1.5
864,7631,3.5
872,7631,4
893,7631,4
937,7631,4.5
969,7631,3.5
18,7671,3
133,7671,1.5
348,7671,4.5
350,7671,2
440,7671,4
692,7671,0.5
739,7671,2.5
872,7671,3.5
893,7671,4
898,7671,4
18,7694,4.5
133,7694,3.5
215,7694,3.5
348,7694,4
431,7694,5
455,7694,4
735,7694,4
913,7694,5
969,7694,3
19,52,3
73,52,5
130,52,3
295,52,3
903,52,3
19,64,3
184,64,4
19,71,4
80,71,4
148,71,3
269,71,1
295,71,2
303,71,3
334,71,4
359,71,4
374,71,4
424,71,3
603,71,3
678,71,4
688,71,3
781,71,2
814,71,3
817,71,4
849,71,4
903,71,1
972,71,3
986,71,3
19,73,3
114,73,4
134,73,3
140,73,2
156,73,4
247,73,4
294,73,1
303,73,5
334,73,3
435,73,2
461,73,5
462,73,3
475,73,3
579,73,3
586,73,3
593,73,5
642,73,4
681,73,3
758,73,4
761,73,3
903,73,2
925,73,3
970,73,4
19,76,3
58,76,4
69,76,1
104,76,1
130,76,4
295,76,2
298,76,3
303,76,4
330,76,3
331,76,3
334,76,3
367,76,2.5
